Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount_Percent,Sales,Cost,Profit,Payment_Mode,Rating,Sales_Calculated,Sales_Mismatch,Profit_Mismatch,Sales_Outlier,Profit_Outlier,Order_Year,Order_Month,Order_Month_Name,Order_Weekday,Profit_Margin_%
ORD1447,2025-10-30,C0447,Pooja Joseph,Female,63,Madurai,South,Personal Care,Shampoo,3,376,5,1071.6,726.94,344.66,Card,5,1071.6,False,False,False,False,2025,10,Oct,Thursday,32.16
ORD1925,2025-10-31,C0925,Karthik Verma,Male,42,Hyderabad,East,Personal Care,Soap Pack,10,676,10,6084.0,3860.63,2223.37,Card,5,6084.0,False,False,False,True,2025,10,Oct,Friday,36.54
ORD1365,2025-10-31,C0365,Keerthana Kumar,Male,24,Kochi,South,Household,Detergent,8,348,0,2784.0,2352.95,431.05,Card,4,2784.0,False,False,False,False,2025,10,Oct,Friday,15.48
ORD1195,2025-10-31,C0195,Suresh Gupta,Female,62,Bangalore,West,Household,Mop Set,5,621,20,2484.0,1497.5,986.5,UPI,1,2484.0,False,False,False,False,2025,10,Oct,Friday,39.71
ORD1835,2025-11-01,C0835,Aarthi Joseph,Female,64,Chennai,South,Snacks,Chips Pack,2,96,15,163.2,119.34,43.86,Card,2,163.2,False,False,False,False,2025,11,Nov,Saturday,26.88
ORD1126,2025-11-02,C0126,Karthik Yadav,Male,29,Coimbatore,South,Dairy,Milk 1L,5,227,5,1078.25,809.33,268.92,Cash,4,1078.25,False,False,False,False,2025,11,Nov,Sunday,24.94
ORD1302,2025-11-03,C0302,Kavya Yadav,Male,35,Bangalore,West,Household,Cleaner,10,263,5,2498.5,1561.65,936.85,Cash,1,2498.5,False,False,False,False,2025,11,Nov,Monday,37.5
ORD1148,2025-11-03,C0148,Nisha Sharma,Male,55,Chennai,South,Vegetables,Potato 2Kg,6,94,10,507.6,335.16,172.44,Cash,3,507.6,False,False,False,False,2025,11,Nov,Monday,33.97
ORD1981,2025-11-03,C0981,Vijay Reddy,Female,41,Hyderabad,East,Snacks,Chips Pack,3,391,5,1114.35,688.85,425.5,UPI,3,1114.35,False,False,False,False,2025,11,Nov,Monday,38.18
ORD1115,2025-11-04,C0115,Prakash Patel,Female,19,Mumbai,West,Dairy,Cheese,10,653,20,5224.0,3168.69,2055.31,UPI,3,5224.0,False,False,False,True,2025,11,Nov,Tuesday,39.34
ORD1035,2025-11-06,C0035,Sanjay Das,Male,43,Kochi,South,Dairy,Milk 1L,6,337,5,1920.9,1259.59,661.31,Card,3,1920.9,False,False,False,False,2025,11,Nov,Thursday,34.43
ORD1421,2025-11-06,C0421,Rohit Reddy,Male,65,Salem,South,Household,Mop Set,10,377,15,3204.5,2512.15,692.35,UPI,4,3204.5,False,False,False,False,2025,11,Nov,Thursday,21.61
ORD1970,2025-11-06,C0970,Kavya Rao,Male,35,Mumbai,West,Fruits,Apple 1Kg,4,768,15,2611.2,2069.63,541.57,UPI,2,2611.2,False,False,False,False,2025,11,Nov,Thursday,20.74
ORD1318,2025-11-07,C0318,Dinesh Patel,Female,23,Madurai,South,Beverages,Soft Drink,5,432,15,1836.0,1326.1,509.9,Cash,5,1836.0,False,False,False,False,2025,11,Nov,Friday,27.77
ORD1118,2025-11-08,C0118,Arun Menon,Female,49,Coimbatore,South,Grocery,Wheat Flour 10Kg,10,75,0,750.0,501.02,248.98,Cash,4,750.0,False,False,False,False,2025,11,Nov,Saturday,33.2
ORD1357,2025-11-10,C0357,Arun Krishnan,Male,39,Madurai,South,Personal Care,Toothpaste,2,71,0,142.0,115.45,26.55,Card,4,142.0,False,False,False,False,2025,11,Nov,Monday,18.7
ORD1721,2025-11-11,C0721,Keerthana Kumar,Male,27,Salem,South,Snacks,Biscuits Pack,6,757,15,3860.7,2664.5,1196.2,Cash,4,3860.7,False,False,False,False,2025,11,Nov,Tuesday,30.98
ORD1799,2025-11-11,C0799,Ravi Joseph,Female,28,Coimbatore,South,Personal Care,Shampoo,4,342,15,1162.8,935.44,227.36,Cash,5,1162.8,False,False,False,False,2025,11,Nov,Tuesday,19.55
ORD1039,2025-11-13,C0039,Prakash Krishnan,Female,38,Bangalore,West,Vegetables,Onion 1Kg,2,762,10,1371.6,996.85,374.75,Card,3,1371.6,False,False,False,False,2025,11,Nov,Thursday,27.32
ORD1464,2025-11-13,C0464,Manoj Singh,Male,25,Kochi,South,Beverages,Juice Pack,5,228,10,1026.0,843.25,182.75,UPI,4,1026.0,False,False,False,False,2025,11,Nov,Thursday,17.81
ORD1635,2025-11-14,C0635,Harini Mohan,Male,24,Kochi,South,Grocery,Rice 5Kg,2,284,0,568.0,350.21,217.79,UPI,5,568.0,False,False,False,False,2025,11,Nov,Friday,38.34
ORD1375,2025-11-14,C0375,Karthik Joseph,Female,61,Madurai,South,Vegetables,Onion 1Kg,6,600,15,3060.0,2281.85,778.15,Cash,5,3060.0,False,False,False,False,2025,11,Nov,Friday,25.43
ORD1581,2025-11-14,C0581,Divya Kumar,Female,61,Chennai,South,Vegetables,Onion 1Kg,7,146,5,970.9,778.44,192.46,Cash,2,970.9,False,False,False,False,2025,11,Nov,Friday,19.82
ORD1494,2025-11-15,C0494,Vijay Reddy,Male,42,Kochi,South,Fruits,Orange 1Kg,10,772,5,7334.0,5674.81,1659.19,Cash,5,7334.0,False,False,True,False,2025,11,Nov,Saturday,22.62
ORD1544,2025-11-16,C0544,Arun Sharma,Male,65,Delhi,North,Personal Care,Soap Pack,6,582,5,3317.4,2133.99,1183.41,Cash,5,3317.4,False,False,False,False,2025,11,Nov,Sunday,35.67
ORD1994,2025-11-17,C0994,Priya Joseph,Male,47,Madurai,South,Dairy,Yogurt Pack,2,531,0,1062.0,693.61,368.39,Card,2,1062.0,False,False,False,False,2025,11,Nov,Monday,34.69
ORD1739,2025-11-17,C0739,Aakash Patel,Female,65,Hyderabad,East,Beverages,Soft Drink,4,429,10,1544.4,1135.52,408.88,Card,1,1544.4,False,False,False,False,2025,11,Nov,Monday,26.48
ORD1135,2025-11-17,C0135,Divya Joseph,Female,50,Hyderabad,East,Fruits,Orange 1Kg,6,155,20,744.0,463.78,280.22,Card,1,744.0,False,False,False,False,2025,11,Nov,Monday,37.66
ORD1670,2025-11-18,C0670,Meena Das,Male,34,Pune,West,Fruits,Apple 1Kg,10,60,0,600.0,463.6,136.4,Cash,4,600.0,False,False,False,False,2025,11,Nov,Tuesday,22.73
ORD1026,2025-11-18,C0026,Pooja Kannan,Female,47,Trichy,South,Vegetables,Potato 2Kg,6,269,10,1452.6,1015.29,437.31,Card,1,1452.6,False,False,False,False,2025,11,Nov,Tuesday,30.11
ORD1374,2025-11-19,C0374,Sneha Kumar,Male,63,Trichy,South,Dairy,Milk 1L,10,756,10,6804.0,5250.33,1553.67,Cash,2,6804.0,False,False,True,False,2025,11,Nov,Wednesday,22.83
ORD1390,2025-11-20,C0390,Nisha Iyer,Male,52,Kochi,South,Personal Care,Soap Pack,7,468,10,2948.4,1781.49,1166.91,UPI,5,2948.4,False,False,False,False,2025,11,Nov,Thursday,39.58
ORD1445,2025-11-20,C0445,Suresh Iyer,Female,65,Delhi,North,Dairy,Yogurt Pack,9,203,10,1644.3,1132.56,511.74,Card,1,1644.3,False,False,False,False,2025,11,Nov,Thursday,31.12
ORD1607,2025-11-20,C0607,Prakash Rao,Male,30,Mumbai,West,Beverages,Soft Drink,9,324,15,2478.6,1871.93,606.67,Card,1,2478.6,False,False,False,False,2025,11,Nov,Thursday,24.48
ORD1642,2025-11-21,C0642,Aakash Das,Female,61,Trichy,South,Fruits,Banana Dozen,2,512,10,921.6,594.27,327.33,UPI,4,921.6,False,False,False,False,2025,11,Nov,Friday,35.52
ORD1809,2025-11-22,C0809,Ajay Joseph,Male,46,Kochi,South,Fruits,Apple 1Kg,6,207,5,1179.9,918.67,261.23,Cash,1,1179.9,False,False,False,False,2025,11,Nov,Saturday,22.14
ORD1001,2025-11-23,C0001,Aakash Patel,Male,55,Salem,South,Beverages,Coffee Powder,4,253,5,961.4,753.85,207.55,Card,1,961.4,False,False,False,False,2025,11,Nov,Sunday,21.59
ORD1434,2025-11-23,C0434,Meena Paul,Female,57,Bangalore,West,Dairy,Yogurt Pack,3,134,0,402.0,333.68,68.32,UPI,5,402.0,False,False,False,False,2025,11,Nov,Sunday,17.0
ORD1618,2025-11-24,C0618,Pooja Verma,Male,50,Trichy,South,Dairy,Cheese,1,110,20,88.0,71.49,16.51,Card,2,88.0,False,False,False,False,2025,11,Nov,Monday,18.76
ORD1361,2025-11-25,C0361,Aarthi Paul,Male,60,Chennai,South,Personal Care,Soap Pack,2,292,10,525.6,316.98,208.62,Card,5,525.6,False,False,False,False,2025,11,Nov,Tuesday,39.69
ORD1155,2025-11-26,C0155,Keerthana Verma,Male,19,Pune,West,Grocery,Rice 5Kg,7,397,20,2223.2,1779.17,444.03,UPI,5,2223.2,False,False,False,False,2025,11,Nov,Wednesday,19.97
ORD1463,2025-11-28,C0463,Manoj Das,Female,38,Madurai,South,Dairy,Cheese,9,706,5,6036.3,4335.31,1700.99,UPI,1,6036.3,False,False,False,False,2025,11,Nov,Friday,28.18
ORD1724,2025-11-28,C0724,Nisha Sharma,Female,64,Chennai,South,Snacks,Namkeen,9,327,15,2501.55,1752.34,749.21,Cash,3,2501.55,False,False,False,False,2025,11,Nov,Friday,29.95
ORD1326,2025-11-28,C0326,Aarthi Kannan,Female,20,Coimbatore,South,Household,Detergent,5,437,5,2075.75,1566.28,509.47,Card,3,2075.75,False,False,False,False,2025,11,Nov,Friday,24.54
ORD1565,2025-11-30,C0565,Karthik Mohan,Male,24,Salem,South,Personal Care,Shampoo,8,416,10,2995.2,2517.29,477.91,Cash,3,2995.2,False,False,False,False,2025,11,Nov,Sunday,15.96
ORD1360,2025-12-01,C0360,Lakshmi Rao,Male,48,Delhi,North,Household,Detergent,7,392,20,2195.2,1332.93,862.27,Card,1,2195.2,False,False,False,False,2025,12,Dec,Monday,39.28
ORD1584,2025-12-01,C0584,Rohit Nair,Male,38,Trichy,South,Dairy,Milk 1L,7,370,15,2201.5,1499.35,702.15,UPI,1,2201.5,False,False,False,False,2025,12,Dec,Monday,31.89
ORD1457,2025-12-02,C0457,Deepa Verma,Female,36,Pune,West,Beverages,Soft Drink,4,554,20,1772.8,1421.6,351.2,Cash,5,1772.8,False,False,False,False,2025,12,Dec,Tuesday,19.81
ORD1149,2025-12-02,C0149,Prakash Rao,Female,62,Bangalore,West,Snacks,Biscuits Pack,9,371,5,3172.05,2561.73,610.32,Card,2,3172.05,False,False,False,False,2025,12,Dec,Tuesday,19.24
ORD1391,2025-12-03,C0391,Vignesh Kumar,Female,56,Madurai,South,Beverages,Coffee Powder,6,539,0,3234.0,2174.73,1059.27,UPI,3,3234.0,False,False,False,False,2025,12,Dec,Wednesday,32.75
ORD1440,2025-12-03,C0440,Aarthi Gupta,Male,24,Kochi,South,Personal Care,Soap Pack,3,610,5,1738.5,1468.72,269.78,Cash,3,1738.5,False,False,False,False,2025,12,Dec,Wednesday,15.52
ORD1860,2025-12-05,C0860,Priya Sharma,Male,59,Chennai,South,Personal Care,Shampoo,2,271,15,460.7,332.7,128.0,Cash,4,460.7,False,False,False,False,2025,12,Dec,Friday,27.78
ORD1816,2025-12-05,C0816,Divya Krishnan,Female,60,Hyderabad,East,Vegetables,Onion 1Kg,3,365,5,1040.25,789.38,250.87,Card,1,1040.25,False,False,False,False,2025,12,Dec,Friday,24.12
ORD1989,2025-12-05,C0989,Hari Reddy,Female,32,Chennai,South,Grocery,Wheat Flour 10Kg,1,167,0,167.0,141.68,25.32,UPI,1,167.0,False,False,False,False,2025,12,Dec,Friday,15.16
ORD1505,2025-12-05,C0505,Swathi Das,Female,26,Trichy,South,Dairy,Yogurt Pack,4,728,0,2912.0,2008.74,903.26,Cash,5,2912.0,False,False,False,False,2025,12,Dec,Friday,31.02
ORD1576,2025-12-06,C0576,Sanjay Raj,Female,25,Hyderabad,East,Household,Mop Set,2,578,5,1098.2,659.83,438.37,Cash,5,1098.2,False,False,False,False,2025,12,Dec,Saturday,39.92
ORD1308,2025-12-06,C0308,Vijay Kumar,Female,26,Pune,West,Vegetables,Tomato 1Kg,10,204,15,1734.0,1173.41,560.59,UPI,1,1734.0,False,False,False,False,2025,12,Dec,Saturday,32.33
ORD1796,2025-12-06,C0796,Hari Paul,Female,19,Coimbatore,South,Fruits,Apple 1Kg,2,716,20,1145.6,738.23,407.37,UPI,2,1145.6,False,False,False,False,2025,12,Dec,Saturday,35.56
ORD1064,2025-12-07,C0064,Swathi Menon,Male,30,Trichy,South,Dairy,Milk 1L,6,147,20,705.6,591.09,114.51,UPI,4,705.6,False,False,False,False,2025,12,Dec,Sunday,16.23
ORD1481,2025-12-07,C0481,Lakshmi Das,Female,53,Trichy,South,Grocery,Sugar 5Kg,4,347,0,1388.0,1100.52,287.48,Cash,5,1388.0,False,False,False,False,2025,12,Dec,Sunday,20.71
ORD1567,2025-12-07,C0567,Divya Babu,Male,38,Trichy,South,Household,Cleaner,10,224,20,1792.0,1226.36,565.64,Cash,1,1792.0,False,False,False,False,2025,12,Dec,Sunday,31.56
ORD1056,2025-12-08,C0056,Dinesh Mohan,Male,24,Pune,West,Fruits,Orange 1Kg,7,431,5,2866.15,1774.14,1092.01,Cash,3,2866.15,False,False,False,False,2025,12,Dec,Monday,38.1
ORD1519,2025-12-09,C0519,Kavya Das,Male,47,Coimbatore,South,Beverages,Soft Drink,3,713,10,1925.1,1449.16,475.94,Cash,5,1925.1,False,False,False,False,2025,12,Dec,Tuesday,24.72
ORD1954,2025-12-10,C0954,Hari Joseph,Female,18,Mumbai,West,Household,Mop Set,3,738,15,1881.9,1296.01,585.89,Cash,5,1881.9,False,False,False,False,2025,12,Dec,Wednesday,31.13
ORD1627,2025-12-10,C0627,Shalini Kannan,Male,40,Coimbatore,South,Grocery,Sugar 5Kg,10,84,5,798.0,542.58,255.42,UPI,1,798.0,False,False,False,False,2025,12,Dec,Wednesday,32.01
ORD1089,2025-12-11,C0089,Ravi Iyer,Female,19,Madurai,South,Fruits,Apple 1Kg,7,125,0,875.0,622.05,252.95,UPI,3,875.0,False,False,False,False,2025,12,Dec,Thursday,28.91
ORD1287,2025-12-11,C0287,Rahul Joseph,Male,39,Hyderabad,East,Snacks,Biscuits Pack,1,263,20,210.4,144.46,65.94,UPI,4,210.4,False,False,False,False,2025,12,Dec,Thursday,31.34
ORD1633,2025-12-11,C0633,Rohit Babu,Male,62,Salem,South,Snacks,Namkeen,1,787,0,787.0,515.95,271.05,UPI,3,787.0,False,False,False,False,2025,12,Dec,Thursday,34.44
ORD1643,2025-12-12,C0643,Nisha Sharma,Male,65,Pune,West,Household,Cleaner,2,147,5,279.3,195.15,84.15,UPI,1,279.3,False,False,False,False,2025,12,Dec,Friday,30.13
ORD1805,2025-12-12,C0805,Swathi Mohan,Female,42,Mumbai,West,Fruits,Apple 1Kg,1,498,0,498.0,307.91,190.09,Card,4,498.0,False,False,False,False,2025,12,Dec,Friday,38.17
ORD1821,2025-12-13,C0821,Sneha Patel,Male,56,Trichy,South,Vegetables,Tomato 1Kg,9,80,5,684.0,547.45,136.55,Card,5,684.0,False,False,False,False,2025,12,Dec,Saturday,19.96
ORD1378,2025-12-13,C0378,Manoj Babu,Female,62,Pune,West,Dairy,Yogurt Pack,9,423,5,3616.65,2631.95,984.7,Cash,1,3616.65,False,False,False,False,2025,12,Dec,Saturday,27.23
ORD1906,2025-12-14,C0906,Nisha Mohan,Male,50,Coimbatore,South,Fruits,Apple 1Kg,1,188,20,150.4,98.43,51.97,Card,5,150.4,False,False,False,False,2025,12,Dec,Sunday,34.55
ORD1629,2025-12-15,C0629,Swathi Reddy,Female,24,Mumbai,West,Beverages,Tea Powder,6,348,10,1879.2,1255.05,624.15,Cash,5,1879.2,False,False,False,False,2025,12,Dec,Monday,33.21
ORD1452,2025-12-15,C0452,Prakash Kumar,Male,55,Kochi,South,Vegetables,Potato 2Kg,9,303,20,2181.6,1551.58,630.02,Cash,4,2181.6,False,False,False,False,2025,12,Dec,Monday,28.88
ORD1751,2025-12-16,C0751,Divya Kannan,Male,26,Mumbai,West,Grocery,Wheat Flour 10Kg,10,96,10,864.0,537.78,326.22,Cash,5,864.0,False,False,False,False,2025,12,Dec,Tuesday,37.76
ORD1931,2025-12-16,C0931,Prakash Kannan,Female,48,Coimbatore,South,Personal Care,Shampoo,8,786,5,5973.6,4701.38,1272.22,Card,3,5973.6,False,False,False,False,2025,12,Dec,Tuesday,21.3
ORD1896,2025-12-17,C0896,Ajay Nair,Male,32,Madurai,South,Grocery,Wheat Flour 10Kg,1,414,15,351.9,257.32,94.58,Card,4,351.9,False,False,False,False,2025,12,Dec,Wednesday,26.88
ORD1561,2025-12-18,C0561,Rohit Verma,Male,49,Coimbatore,South,Snacks,Namkeen,8,403,5,3062.8,2037.72,1025.08,UPI,5,3062.8,False,False,False,False,2025,12,Dec,Thursday,33.47
ORD1034,2025-12-19,C0034,Priya Singh,Male,42,Bangalore,West,Grocery,Wheat Flour 10Kg,7,710,5,4721.5,3147.83,1573.67,UPI,4,4721.5,False,False,False,False,2025,12,Dec,Friday,33.33
ORD1279,2025-12-19,C0279,Ravi Mohan,Male,28,Pune,West,Grocery,Sugar 5Kg,3,147,0,441.0,342.65,98.35,Card,3,441.0,False,False,False,False,2025,12,Dec,Friday,22.3
ORD1063,2025-12-20,C0063,Pooja Menon,Female,35,Mumbai,West,Household,Cleaner,6,460,20,2208.0,1507.4,700.6,Card,3,2208.0,False,False,False,False,2025,12,Dec,Saturday,31.73
ORD1259,2025-12-21,C0259,Sanjay Gupta,Female,36,Salem,South,Vegetables,Onion 1Kg,10,576,5,5472.0,3725.96,1746.04,Cash,3,5472.0,False,False,False,True,2025,12,Dec,Sunday,31.91
ORD1196,2025-12-21,C0196,Vijay Krishnan,Female,62,Salem,South,Beverages,Soft Drink,3,440,20,1056.0,877.3,178.7,UPI,3,1056.0,False,False,False,False,2025,12,Dec,Sunday,16.92
ORD1121,2025-12-21,C0121,Arun Sharma,Male,50,Kochi,South,Beverages,Coffee Powder,7,204,5,1356.6,942.91,413.69,Cash,3,1356.6,False,False,False,False,2025,12,Dec,Sunday,30.49
ORD1754,2025-12-21,C0754,Arun Raj,Female,43,Chennai,South,Household,Detergent,3,448,20,1075.2,885.77,189.43,Cash,1,1075.2,False,False,False,False,2025,12,Dec,Sunday,17.62
ORD1536,2025-12-22,C0536,Rohit Babu,Female,54,Mumbai,West,Beverages,Tea Powder,6,587,10,3169.8,2116.68,1053.12,UPI,2,3169.8,False,False,False,False,2025,12,Dec,Monday,33.22
ORD1909,2025-12-23,C0909,Aakash Patel,Female,64,Pune,West,Grocery,Sugar 5Kg,10,402,10,3618.0,2246.1,1371.9,UPI,4,3618.0,False,False,False,False,2025,12,Dec,Tuesday,37.92
ORD1071,2025-12-24,C0071,Aarthi Joseph,Female,62,Delhi,North,Household,Cleaner,8,323,0,2584.0,1699.93,884.07,Card,1,2584.0,False,False,False,False,2025,12,Dec,Wednesday,34.21
ORD1513,2025-12-25,C0513,Anitha Rao,Female,64,Madurai,South,Beverages,Coffee Powder,8,674,10,4852.8,3015.17,1837.63,Cash,5,4852.8,False,False,False,True,2025,12,Dec,Thursday,37.87
ORD1889,2025-12-27,C0889,Prakash Sharma,Male,25,Bangalore,West,Snacks,Biscuits Pack,7,30,10,189.0,155.15,33.85,UPI,3,189.0,False,False,False,False,2025,12,Dec,Saturday,17.91
ORD1944,2025-12-28,C0944,Prakash Patel,Female,34,Delhi,North,Beverages,Juice Pack,6,386,0,2316.0,1430.79,885.21,Card,3,2316.0,False,False,False,False,2025,12,Dec,Sunday,38.22
ORD1140,2025-12-29,C0140,Priya Babu,Male,36,Chennai,South,Snacks,Chips Pack,8,405,20,2592.0,2160.62,431.38,UPI,2,2592.0,False,False,False,False,2025,12,Dec,Monday,16.64
ORD1993,2025-12-29,C0993,Pooja Kannan,Male,40,Kochi,South,Vegetables,Onion 1Kg,4,119,10,428.4,339.1,89.3,Cash,2,428.4,False,False,False,False,2025,12,Dec,Monday,20.85
ORD1952,2025-12-30,C0952,Anitha Krishnan,Female,44,Madurai,South,Beverages,Tea Powder,5,439,0,2195.0,1480.71,714.29,Cash,2,2195.0,False,False,False,False,2025,12,Dec,Tuesday,32.54
